Total Power,GPU,Time
7381,16.8,6.01266
7381,16.8,6.013069
7381,16.8,6.013367
7381,16.8,6.013843
7381,16.8,6.014281
7381,16.8,6.014807
7381,16.8,6.015105
7226,14.0,6.016617
7226,14.0,6.016974
7226,14.0,6.017277
7226,14.0,6.017597
7226,14.0,6.017913
7226,14.0,6.018261
7226,14.0,6.019248
7226,14.0,6.019696
7226,14.0,6.019997
7226,14.0,6.020311
7226,14.0,6.020682
7226,14.0,6.021461
7226,14.0,6.022532
7226,14.0,6.022868
7226,14.0,6.023185
7226,14.0,6.023728
7226,14.0,6.024034
7226,14.0,6.02438
7226,14.0,6.024684
7226,14.0,6.025004
7226,14.0,6.02531
7226,14.0,6.025735
7226,14.0,6.026063
7226,14.0,6.026362
7226,14.0,6.026828
7226,14.0,6.027906
7226,14.0,6.028282
7226,14.0,6.028585
7226,14.0,6.028884
7226,14.0,6.029195
7226,14.0,6.029602
7226,14.0,6.029911
7226,14.0,6.030218
7226,14.0,6.030792
7226,14.0,6.031096
7226,14.0,6.03147
7226,14.0,6.031843
7226,14.0,6.032153
7226,14.0,6.03247
7226,14.0,6.032803
7226,14.0,6.033356
7226,14.0,6.033661
7226,14.0,6.034015
7226,14.0,6.034422
7226,14.0,6.034722
7226,14.0,6.035236
7226,14.0,6.035621
7226,14.0,6.035979
7226,14.0,6.036284
7226,14.0,6.03658
7226,14.0,6.036876
7226,14.0,6.037319
7226,14.0,6.037628
7226,14.0,6.03797
7226,14.0,6.038306
7226,14.0,6.038606
7226,14.0,6.038957
7226,14.0,6.039458
7226,14.0,6.039821
7226,14.0,6.040125
7226,14.0,6.040452
7226,14.0,6.040813
7226,14.0,6.041114
7226,14.0,6.041433
7226,14.0,6.041747
7226,14.0,6.042143
7226,14.0,6.043074
7226,14.0,6.043625
7226,14.0,6.044188
7226,14.0,6.044621
7226,14.0,6.044925
7226,14.0,6.04525
7226,14.0,6.045549
7226,14.0,6.045848
7226,14.0,6.046288
7226,14.0,6.046593
7226,14.0,6.0469
7226,14.0,6.047223
7226,14.0,6.047586
7226,14.0,6.047887
7226,14.0,6.048191
7226,14.0,6.048558
7226,14.0,6.048856
7226,14.0,6.049161
7226,14.0,6.049691
7226,14.0,6.050022
7226,14.0,6.050361
7226,14.0,6.050782
7226,14.0,6.051081
7226,14.0,6.05248
7226,14.0,6.052813
7226,14.0,6.053114
7226,14.0,6.053443
7226,14.0,6.053758
7226,14.0,6.054113
7226,14.0,6.054409
7226,14.0,6.054805
7226,14.0,6.055108
7226,14.0,6.055583
7226,14.0,6.055945
7226,14.0,6.056245
7226,14.0,6.056591
7226,14.0,6.056894
7226,14.0,6.057191
7226,14.0,6.057531
7226,14.0,6.057859
7226,14.0,6.058167
7226,14.0,6.058578
7226,14.0,6.058913
7226,14.0,6.059208
7226,14.0,6.059662
7226,14.0,6.060133
7226,14.0,6.060696
7226,14.0,6.061032
7226,14.0,6.06133
7226,14.0,6.061628
7226,14.0,6.061944
7226,14.0,6.062241
7226,14.0,6.062538
7226,14.0,6.062997
7226,14.0,6.063366
7226,14.0,6.06368
7226,14.0,6.064006
7226,14.0,6.064307
7226,14.0,6.065259
7226,14.0,6.065581
7226,14.0,6.066182
7226,14.0,6.066495
7226,14.0,6.066855
7226,14.0,6.067322
7226,14.0,6.067639
7226,14.0,6.067994
7226,14.0,6.068307
7226,14.0,6.068604
7226,14.0,6.068931
7226,14.0,6.06923
7226,14.0,6.069528
7226,14.0,6.069885
7226,14.0,6.070183
7226,14.0,6.070492
7226,14.0,6.070791
7226,14.0,6.07121
7226,14.0,6.071671
7226,14.0,6.072087
7226,14.0,6.072408
7226,14.0,6.072734
7226,14.0,6.073133
7226,14.0,6.07344
7226,14.0,6.07379
7226,14.0,6.074184
7226,14.0,6.074512
7226,14.0,6.074984
7226,14.0,6.075379
7226,14.0,6.075681
7226,14.0,6.07607
7226,14.0,6.076534
7226,14.0,6.077109
7226,14.0,6.077457
7226,14.0,6.077756
7226,14.0,6.078053
7226,14.0,6.078369
7226,14.0,6.078669
7226,14.0,6.078965
7226,14.0,6.079308
7226,14.0,6.07975
7226,14.0,6.080048
7226,14.0,6.080345
7226,14.0,6.08126
7226,14.0,6.081616
7226,14.0,6.081913
7226,14.0,6.082422
7226,14.0,6.082734
7226,14.0,6.083093
7226,14.0,6.083525
7226,14.0,6.08382
7226,14.0,6.084178
7226,14.0,6.084476
7226,14.0,6.084786
7226,14.0,6.085125
7226,14.0,6.085591
7226,14.0,6.085895
7226,14.0,6.086237
7226,14.0,6.086555
7226,14.0,6.086889
7226,14.0,6.087208
7226,14.0,6.087593
7226,14.0,6.087938
7226,14.0,6.088236
7226,14.0,6.088562
7226,14.0,6.088909
7226,14.0,6.089208
7226,14.0,6.089581
7226,14.0,6.089883
7226,14.0,6.09018
7226,14.0,6.090477
7226,14.0,6.090791
7226,14.0,6.091205
7226,14.0,6.091565
7226,14.0,6.091901
7226,14.0,6.092284
7226,14.0,6.092659
7226,14.0,6.093192
7226,14.0,6.093611
7226,14.0,6.093926
7226,14.0,6.094244
7226,14.0,6.094549
7226,14.0,6.094872
7226,14.0,6.095172
7226,14.0,6.095524
7226,14.0,6.095821
7226,14.0,6.09614
7226,14.0,6.096551
7226,14.0,6.096848
7226,14.0,6.097166
7226,14.0,6.097462
7226,14.0,6.097757
7226,14.0,6.098072
7226,14.0,6.098371
7226,14.0,6.101125
7226,14.0,6.104224
7226,14.0,6.105361
7226,14.0,6.105703
7226,14.0,6.106004
7226,14.0,6.106301
7226,14.0,6.106638
7226,14.0,6.106941
7226,14.0,6.10724
7226,14.0,6.107784
7226,14.0,6.108085
7226,14.0,6.108383
7226,14.0,6.109405
7226,14.0,6.109946
7226,14.0,6.110274
7226,14.0,6.110571
7226,14.0,6.110867
7226,14.0,6.111185
7226,14.0,6.111586
7226,14.0,6.111886
7226,14.0,6.112207
7226,14.0,6.112509
7226,14.0,6.112808
7226,14.0,6.113258
7226,14.0,6.113558
7226,14.0,6.113866
7226,14.0,6.114164
7226,14.0,6.11448
7226,14.0,6.114777
7226,14.0,6.115073
7226,14.0,6.116777
7226,14.0,6.118761
7226,14.0,6.120297
7226,14.0,6.120622
7226,14.0,6.120941
7226,14.0,6.12124
7226,14.0,6.121549
7226,14.0,6.12187
7226,14.0,6.122173
7226,14.0,6.122472
7226,14.0,6.122773
7226,14.0,6.1231
7226,14.0,6.123511
7226,14.0,6.12382
7226,14.0,6.124432
7226,14.0,6.124745
7226,14.0,6.125046
7226,14.0,6.125452
7226,14.0,6.125915
7226,14.0,6.126378
7226,14.0,6.126756
7226,14.0,6.127054
7226,14.0,6.127438
7226,14.0,6.127737
7226,14.0,6.128034
7226,14.0,6.128378
7226,14.0,6.128685
7226,14.0,6.128982
7226,14.0,6.129279
7226,14.0,6.129731
7226,14.0,6.130029
7226,14.0,6.130368
7226,14.0,6.13078
7226,14.0,6.13108
7226,14.0,6.131448
7226,14.0,6.131781
7226,14.0,6.132081
7226,14.0,6.13238
7226,14.0,6.132701
7226,14.0,6.133006
7226,14.0,6.133317
7226,14.0,6.133644
7226,14.0,6.133952
7226,14.0,6.134253
7226,14.0,6.134553
7226,14.0,6.134867
7226,14.0,6.135166
7226,14.0,6.135571
7226,14.0,6.135891
7226,14.0,6.136185
7226,14.0,6.13648
7226,14.0,6.136794
7226,14.0,6.137092
7226,14.0,6.137386
7226,14.0,6.142316
7226,14.0,6.144372
7226,14.0,6.144793
7226,14.0,6.145145
7226,14.0,6.145446
7226,14.0,6.145744
7226,14.0,6.146043
7226,14.0,6.146582
7226,14.0,6.146988
7226,14.0,6.147365
7226,14.0,6.147666
7226,14.0,6.148128
7226,14.0,6.148686
7226,14.0,6.149016
7226,14.0,6.149369
7226,14.0,6.149759
7226,14.0,6.150057
7226,14.0,6.150356
7226,14.0,6.150688
7226,14.0,6.150994
7226,14.0,6.151449
7226,14.0,6.151833
7226,14.0,6.152137
7226,14.0,6.152436
7226,14.0,6.152763
7226,14.0,6.153062
7226,14.0,6.153369
7226,14.0,6.153691
7226,14.0,6.153993
7226,14.0,6.154292
7226,14.0,6.154589
7226,14.0,6.154913
7226,14.0,6.155209
7226,14.0,6.155564
7226,14.0,6.155898
7226,14.0,6.156197
7226,14.0,6.156496
7226,14.0,6.157912
7226,14.0,6.160511
7226,14.0,6.162783
7226,14.0,6.1649
7226,14.0,6.165343
7226,14.0,6.165755
7226,14.0,6.166062
7226,14.0,6.166369
7226,14.0,6.166691
7226,14.0,6.167155
7226,14.0,6.167766
7226,14.0,6.168182
7226,14.0,6.168479
7226,14.0,6.169444
7226,14.0,6.169744
7226,14.0,6.170041
7226,14.0,6.170369
7226,14.0,6.170666
7226,14.0,6.170962
7226,14.0,6.171381
7226,14.0,6.171694
7226,14.0,6.171991
7226,14.0,6.172306
7226,14.0,6.172603
7226,14.0,6.172901
7226,14.0,6.173198
7226,14.0,6.173843
7226,14.0,6.174183
7226,14.0,6.174603
7226,14.0,6.174906
7226,14.0,6.175221
7226,14.0,6.175808
7226,14.0,6.176131
7226,14.0,6.176448
7226,14.0,6.176788
7226,14.0,6.177098
7226,14.0,6.1774
7226,14.0,6.1777
7226,14.0,6.178038
7226,14.0,6.178338
7226,14.0,6.178647
7226,14.0,6.178965
7226,14.0,6.179378
7226,14.0,6.179819
7226,14.0,6.180417
7226,14.0,6.180732
7226,14.0,6.181043
7226,14.0,6.181362
7226,14.0,6.18166
7226,14.0,6.181958
7226,14.0,6.182341
7226,14.0,6.182641
7226,14.0,6.182954
7226,14.0,6.183421
7226,14.0,6.183732
7226,14.0,6.184062
7226,14.0,6.18436
7226,14.0,6.184715
7226,14.0,6.185017
7226,14.0,6.185325
7226,14.0,6.18565
7226,14.0,6.185989
7226,14.0,6.186392
7226,14.0,6.186895
7226,14.0,6.187202
7226,14.0,6.187821
7226,14.0,6.188337
7226,14.0,6.188669
7226,14.0,6.189061
7226,14.0,6.189498
7226,14.0,6.189902
7226,14.0,6.190218
7226,14.0,6.190515
7226,14.0,6.190812
7226,14.0,6.19113
7226,14.0,6.191479
7226,14.0,6.191833
7226,14.0,6.192158
7226,14.0,6.192465
7226,14.0,6.19276
7226,14.0,6.193086
7226,14.0,6.193382
7226,14.0,6.193678
7226,14.0,6.193973
7226,14.0,6.194283
7226,14.0,6.194586
7226,14.0,6.195115
7226,14.0,6.195515
7226,14.0,6.195866
7226,14.0,6.196453
7226,14.0,6.196749
7226,14.0,6.19705
7226,14.0,6.197433
7226,14.0,6.197734
7226,14.0,6.19807
7226,14.0,6.198399
7226,14.0,6.198702
7226,14.0,6.199001
7226,14.0,6.199386
7226,14.0,6.19976
7226,14.0,6.200079
7226,14.0,6.200377
7226,14.0,6.20073
7226,14.0,6.201027
7226,14.0,6.201321
7226,14.0,6.201678
7226,14.0,6.201984
7226,14.0,6.202287
7226,14.0,6.202709
7226,14.0,6.20304
7226,14.0,6.203444
7226,14.0,6.203772
7226,14.0,6.204084
7226,14.0,6.204382
7226,14.0,6.204823
7226,14.0,6.205123
7226,14.0,6.205418
7226,14.0,6.205899
7226,14.0,6.206363
7226,14.0,6.206862
7226,14.0,6.207222
7226,14.0,6.207618
7226,14.0,6.207915
7226,14.0,6.208237
7226,14.0,6.208532
7226,14.0,6.208838
7226,14.0,6.209156
7226,14.0,6.209452
7226,14.0,6.209747
7226,14.0,6.210042
7226,14.0,6.210359
7226,14.0,6.210655
7226,14.0,6.210961
7226,14.0,6.211345
7226,14.0,6.211647
7226,14.0,6.212174
7226,14.0,6.212502
7226,14.0,6.212836
7226,14.0,6.213359
7226,14.0,6.213665
7226,14.0,6.214
7226,14.0,6.214297
7226,14.0,6.214856
7226,14.0,6.215319
7226,14.0,6.215728
7226,14.0,6.216139
7226,14.0,6.216586
7226,14.0,6.216927
7226,14.0,6.217252
7226,14.0,6.217552
7226,14.0,6.217906
7226,14.0,6.218214
7226,14.0,6.218554
7226,14.0,6.218876
7226,14.0,6.219172
7226,14.0,6.219571
7226,14.0,6.219886
7226,14.0,6.220182
7226,14.0,6.22049
7226,14.0,6.220805
7226,14.0,6.221199
7226,14.0,6.221497
7226,14.0,6.221811
7226,14.0,6.222191
7226,14.0,6.222699
7226,14.0,6.223219
7226,14.0,6.223566
7226,14.0,6.223861
7226,14.0,6.224179
7226,14.0,6.224475
7226,14.0,6.22477
7226,14.0,6.225095
7226,14.0,6.225393
7226,14.0,6.225689
7226,14.0,6.225984
7226,14.0,6.226297
7226,14.0,6.226592
7226,14.0,6.226888
7226,14.0,6.227207
7226,14.0,6.227912
7226,14.0,6.228227
7226,14.0,6.228802
7226,14.0,6.229135
7226,14.0,6.229528
7226,14.0,6.230069
7226,14.0,6.230376
7226,14.0,6.230677
7226,14.0,6.230976
7226,14.0,6.231405
7226,14.0,6.231713
7226,14.0,6.232015
7226,14.0,6.232377
7226,14.0,6.232685
7226,14.0,6.232997
7226,14.0,6.233321
7226,14.0,6.233635
7226,14.0,6.23394
7226,14.0,6.23427
7226,14.0,6.234576
7226,14.0,6.234879
7226,14.0,6.235224
7226,14.0,6.235607
7226,14.0,6.235928
7226,14.0,6.236236
7226,14.0,6.236567
7226,14.0,6.236915
7226,14.0,6.237216
7226,14.0,6.237635
7226,14.0,6.237935
7226,14.0,6.238247
7226,14.0,6.23866
7226,14.0,6.23924
7226,14.0,6.239782
7226,14.0,6.240085
7226,14.0,6.240384
7226,14.0,6.240721
7226,14.0,6.241021
7226,14.0,6.241319
7226,14.0,6.241618
7226,14.0,6.241941
7226,14.0,6.242239
7226,14.0,6.242537
7226,14.0,6.242874
7226,14.0,6.243178
7226,14.0,6.243551
7226,14.0,6.243883
7226,14.0,6.244185
7226,14.0,6.244486
7226,14.0,6.245019
7226,14.0,6.245345
7226,14.0,6.245649
7226,14.0,6.246182
7226,14.0,6.246716
7226,14.0,6.247019
7226,14.0,6.247422
7226,14.0,6.247738
7226,14.0,6.24804
7226,14.0,6.248367
7226,14.0,6.248668
7226,14.0,6.248966
7226,14.0,6.249281
7226,14.0,6.249586
7226,14.0,6.249896
7226,14.0,6.250198
7226,14.0,6.250526
7226,14.0,6.250826
7226,14.0,6.251125
7226,14.0,6.251526
7226,14.0,6.251825
7226,14.0,6.252137
7226,14.0,6.252468
7226,14.0,6.252774
7226,14.0,6.253074
7226,14.0,6.253374
7226,14.0,6.2537
7226,14.0,6.254057
7226,14.0,6.254364
7226,14.0,6.254688
7226,14.0,6.254986
7226,14.0,6.255351
7226,14.0,6.25568
7226,14.0,6.255982
7226,14.0,6.256287
7226,14.0,6.25659
7226,14.0,6.256952
7226,14.0,6.257261
7226,14.0,6.257562
7226,14.0,6.257883
7226,14.0,6.258183
7226,14.0,6.258482
7226,14.0,6.25878
7226,14.0,6.259325
7226,14.0,6.259637
7226,14.0,6.260068
7226,14.0,6.260721
7226,14.0,6.261076
7226,14.0,6.262579
7226,14.0,6.263081
7226,14.0,6.263471
7226,14.0,6.263773
7226,14.0,6.264107
7226,14.0,6.264446
7226,14.0,6.264756
7226,14.0,6.265074
7226,14.0,6.265373
7226,14.0,6.265719
7226,14.0,6.266084
7226,14.0,6.266432
7226,14.0,6.266805
7226,14.0,6.267166
7226,14.0,6.267639
7226,14.0,6.267992
7226,14.0,6.268467
7226,14.0,6.26881
7226,14.0,6.269128
7226,14.0,6.269503
7226,14.0,6.269804
7226,14.0,6.270102
7226,14.0,6.270611
7226,14.0,6.271019
7226,14.0,6.271576
7226,14.0,6.272246
7226,14.0,6.272863
7226,14.0,6.273245
7226,14.0,6.27364
7226,14.0,6.273994
7226,14.0,6.274376
7226,14.0,6.274791
7226,14.0,6.275186
7226,14.0,6.275643
7226,14.0,6.276021
7226,14.0,6.27633
7226,14.0,6.276708
7226,14.0,6.277079
7226,14.0,6.27747
7226,14.0,6.277846
7226,14.0,6.278227
7226,14.0,6.278617
7226,14.0,6.279025
7226,14.0,6.279724
7226,14.0,6.280323
7226,14.0,6.280835
7226,14.0,6.281287
7226,14.0,6.281743
7226,14.0,6.28212
7226,14.0,6.282554
7226,14.0,6.282929
7226,14.0,6.283418
7226,14.0,6.283847
7226,14.0,6.284451
7226,14.0,6.284842
7226,14.0,6.285162
7226,14.0,6.285553
7226,14.0,6.285869
7226,14.0,6.286189
7226,14.0,6.286614
7226,14.0,6.286956
7226,14.0,6.28736
7226,14.0,6.287778
7226,14.0,6.288103
7226,14.0,6.289062
7226,14.0,6.289628
7226,14.0,6.289982
7226,14.0,6.290541
7226,14.0,6.291375
7226,14.0,6.291758
7226,14.0,6.292066
7226,14.0,6.292411
7226,14.0,6.292715
7226,14.0,6.293071
7226,14.0,6.293416
7226,14.0,6.293761
7226,14.0,6.294103
7226,14.0,6.294455
7226,14.0,6.294779
7226,14.0,6.295173
7226,14.0,6.295588
7226,14.0,6.29597
7226,14.0,6.296459
7226,14.0,6.297075
7226,14.0,6.297416
7226,14.0,6.297797
7226,14.0,6.298216
7226,14.0,6.298516
7226,14.0,6.298841
7226,14.0,6.299179
7226,14.0,6.299543
7226,14.0,6.299866
7226,14.0,6.3002
7226,14.0,6.300506
7226,14.0,6.300841
7226,14.0,6.301153
7226,14.0,6.30149
7226,14.0,6.301897
7226,14.0,6.302228
7226,14.0,6.302566
7226,14.0,6.30287
7226,14.0,6.30333
7226,14.0,6.303703
7226,14.0,6.304038
7226,14.0,6.304378
7226,14.0,6.304723
7226,14.0,6.30504
7226,14.0,6.305389
7226,14.0,6.305749
7226,14.0,6.306059
7226,14.0,6.306377
7226,14.0,6.306788
7226,14.0,6.307092
7226,14.0,6.307658
7226,14.0,6.308137
7226,14.0,6.308699
7226,14.0,6.309014
7226,14.0,6.309334
7226,14.0,6.309633
7226,14.0,6.309968
7226,14.0,6.310368
7226,14.0,6.310675
7226,14.0,6.310975
7226,14.0,6.311327
7226,14.0,6.311652
7226,14.0,6.311949
7226,14.0,6.312272
7226,14.0,6.312603
7226,14.0,6.313083
7226,14.0,6.313426
7226,14.0,6.313753
7226,14.0,6.314422
7226,14.0,6.314789
7226,14.0,6.3152
7226,14.0,6.3156
7226,14.0,6.315975
7226,14.0,6.316273
7226,14.0,6.316571
7226,14.0,6.316935
7226,14.0,6.317289
7226,14.0,6.317611
7226,14.0,6.317969
7226,14.0,6.318277
7226,14.0,6.318573
7226,14.0,6.318908
7226,14.0,6.319307
7226,14.0,6.319623
7226,14.0,6.320032
7226,14.0,6.320366
7226,14.0,6.320754
7226,14.0,6.321132
7226,14.0,6.321433
7226,14.0,6.321737
7226,14.0,6.322109
7226,14.0,6.322409
7226,14.0,6.322708
7226,14.0,6.323137
7226,14.0,6.323497
7226,14.0,6.323794
7226,14.0,6.324217
7226,14.0,6.324761
7226,14.0,6.325303
7226,14.0,6.325753
7226,14.0,6.326052
7226,14.0,6.326383
7226,14.0,6.326682
7226,14.0,6.326995
7226,14.0,6.327406
7226,14.0,6.327714
7226,14.0,6.328013
7226,14.0,6.328312
7226,14.0,6.328637
7226,14.0,6.328936
7226,14.0,6.329248
7226,14.0,6.329698
7226,14.0,6.330002
7226,14.0,6.3303
7226,14.0,6.331551
7226,14.0,6.331894
7226,14.0,6.332376
7226,14.0,6.332684
7226,14.0,6.33301
7226,14.0,6.333356
7226,14.0,6.33366
7226,14.0,6.333985
7226,14.0,6.334343
7226,14.0,6.334645
7226,14.0,6.334945
7226,14.0,6.335344
7226,14.0,6.335688
7226,14.0,6.335995
7226,14.0,6.33632
7226,14.0,6.336631
7226,14.0,6.337158
7226,14.0,6.337479
7226,14.0,6.337779
7226,14.0,6.338124
7226,14.0,6.338441
7226,14.0,6.338777
7226,14.0,6.339094
7226,14.0,6.339499
7226,14.0,6.339841
7226,14.0,6.340141
7226,14.0,6.340466
7226,14.0,6.340865
7226,14.0,6.341171
7226,14.0,6.341508
7226,14.0,6.341904
7226,14.0,6.343406
7226,14.0,6.343731
7226,14.0,6.344067
7226,14.0,6.344371
7226,14.0,6.344672
7226,14.0,6.344972
7226,14.0,6.345301
7226,14.0,6.3456
7226,14.0,6.345898
7226,14.0,6.346348
7226,14.0,6.34666
7226,14.0,6.346959
7226,14.0,6.347343
7226,14.0,6.347647
7226,14.0,6.347945
7226,14.0,6.348709
7226,14.0,6.349035
7226,14.0,6.349381
7226,14.0,6.349798
7226,14.0,6.350096
7226,14.0,6.350435
7226,14.0,6.350957
7226,14.0,6.35144
7226,14.0,6.352442
7226,14.0,6.352879
7226,14.0,6.353331
7226,14.0,6.354524
7226,14.0,6.354994
7226,14.0,6.355385
7226,14.0,6.355703
7226,14.0,6.356097
7226,14.0,6.356411
7226,14.0,6.356723
7226,14.0,6.357111
7226,14.0,6.357534
7226,14.0,6.357847
7226,14.0,6.358225
7226,14.0,6.358625
7226,14.0,6.359225
7226,14.0,6.359946
7226,14.0,6.360323
7226,14.0,6.360643
7226,14.0,6.360956
7226,14.0,6.361285
7226,14.0,6.361593
7226,14.0,6.361899
7226,14.0,6.362204
7226,14.0,6.362539
7226,14.0,6.362974
7226,14.0,6.363393
7226,14.0,6.363706
7226,14.0,6.364012
7226,14.0,6.364315
7226,14.0,6.36466
7226,14.0,6.365491
7226,14.0,6.365842
7226,14.0,6.366152
7226,14.0,6.366457
7226,14.0,6.366762
7226,14.0,6.367093
7226,14.0,6.367496
7226,14.0,6.367811
7226,14.0,6.368145
7226,14.0,6.368452
7226,14.0,6.368757
7226,14.0,6.369088
7226,14.0,6.369394
7226,14.0,6.369703
7226,14.0,6.370033
7226,14.0,6.370343
7226,14.0,6.371045
7226,14.0,6.371544
7226,14.0,6.371969
7226,14.0,6.372271
7226,14.0,6.37264
7226,14.0,6.372939
7226,14.0,6.373238
7226,14.0,6.373594
7226,14.0,6.373892
7226,14.0,6.374189
7226,14.0,6.374505
7226,14.0,6.374855
7226,14.0,6.375153
7226,14.0,6.375548
7226,14.0,6.375884
7226,14.0,6.376454
7226,14.0,6.37682
7226,14.0,6.377137
7226,14.0,6.377438
7226,14.0,6.377865
7226,14.0,6.378165
7226,14.0,6.378465
7226,14.0,6.379512
7226,14.0,6.38005
7226,14.0,6.380382
7226,14.0,6.380787
7226,14.0,6.38119
7226,14.0,6.382161
7226,14.0,6.382465
7226,14.0,6.38279
7226,14.0,6.383089
7226,14.0,6.383477
7226,14.0,6.383804
7226,14.0,6.384121
7226,14.0,6.384424
7226,14.0,6.384722
7226,14.0,6.38505
7226,14.0,6.385347
7226,14.0,6.385644
7226,14.0,6.385971
7226,14.0,6.386272
7226,14.0,6.386581
7226,14.0,6.387569
7226,14.0,6.38792
7226,14.0,6.388222
7226,14.0,6.388555
7226,14.0,6.388856
7226,14.0,6.389169
7226,14.0,6.389498
7226,14.0,6.389798
7226,14.0,6.390097
7226,14.0,6.390396
7226,14.0,6.390724
7226,14.0,6.391023
7226,14.0,6.391449
7226,14.0,6.391776
7226,14.0,6.392076
7226,14.0,6.392374
7226,14.0,6.394144
7226,14.0,6.394475
7226,14.0,6.394938
7226,14.0,6.3953
7226,14.0,6.395671
7226,14.0,6.396047
7226,14.0,6.396475
7226,14.0,6.39678
7226,14.0,6.397144
7226,14.0,6.397449
7226,14.0,6.397768
7226,14.0,6.398075
7226,14.0,6.398439
7226,14.0,6.398738
7226,14.0,6.399035
7226,14.0,6.399504
7226,14.0,6.400288
7226,14.0,6.400621
7226,14.0,6.400926
7226,14.0,6.401269
7226,14.0,6.401586
7226,14.0,6.401889
7226,14.0,6.4022
7226,14.0,6.402501
7226,14.0,6.402928
7226,14.0,6.403361
7226,14.0,6.403694
7226,14.0,6.404104
7226,14.0,6.404646
7226,14.0,6.406214
7226,14.0,6.406649
7226,14.0,6.407026
7226,14.0,6.407436
7226,14.0,6.407778
7226,14.0,6.40812
7226,14.0,6.408425
7226,14.0,6.408727
7226,14.0,6.409061
7226,14.0,6.409395
7226,14.0,6.409704
7226,14.0,6.410053
7226,14.0,6.410382
7226,14.0,6.410683
7226,14.0,6.411019
7226,14.0,6.411408
7226,14.0,6.41172
7226,14.0,6.41208
7226,14.0,6.4124
7226,14.0,6.412747
7226,14.0,6.413197
7226,14.0,6.413546
7226,14.0,6.413851
7226,14.0,6.41428
7226,14.0,6.414611
7226,14.0,6.414912
7226,14.0,6.415508
7226,14.0,6.416049
7226,14.0,6.416468
7226,14.0,6.416802
7226,14.0,6.417156
7226,14.0,6.417456
7226,14.0,6.417785
7226,14.0,6.418128
7226,14.0,6.418437
7226,14.0,6.418756
7226,14.0,6.41911
7226,14.0,6.419473
7226,14.0,6.4198
7226,14.0,6.420101
7226,14.0,6.42044
7226,14.0,6.42074
7226,14.0,6.421064
7226,14.0,6.421377
7226,14.0,6.42226
7226,14.0,6.422731
7226,14.0,6.423034
7226,14.0,6.423519
7226,14.0,6.423865
7226,14.0,6.424192
7226,14.0,6.424583
7226,14.0,6.424909
7226,14.0,6.425232
7226,14.0,6.425628
7226,14.0,6.425969
7226,14.0,6.426297
7226,14.0,6.426624
7226,14.0,6.426961
7226,14.0,6.427321
7226,14.0,6.427966
7226,14.0,6.428321
7226,14.0,6.4287
7226,14.0,6.429032
7226,14.0,6.429344
7226,14.0,6.429842
7226,14.0,6.430181
7226,14.0,6.430537
7226,14.0,6.43088
7226,14.0,6.431352
7226,14.0,6.431716
7226,14.0,6.432194
7226,14.0,6.432593
7226,14.0,6.433312
7226,14.0,6.43364
7226,14.0,6.433942
7226,14.0,6.434321
7226,14.0,6.434669
7226,14.0,6.434973
7226,14.0,6.435372
7226,14.0,6.435677
7226,14.0,6.435977
7226,14.0,6.436314
7226,14.0,6.436672
7226,14.0,6.437019
7226,14.0,6.437342
7226,14.0,6.437656
7226,14.0,6.437999
7226,14.0,6.438329
7226,14.0,6.43898
7226,14.0,6.43936
7226,14.0,6.439857
7226,14.0,6.44017
7226,14.0,6.440472
7226,14.0,6.440881
7226,14.0,6.441226
7226,14.0,6.441639
7226,14.0,6.441945
7226,14.0,6.442293
7226,14.0,6.442643
7226,14.0,6.443162
7226,14.0,6.443527
7226,14.0,6.443826
7226,14.0,6.44419
7226,14.0,6.444502
7226,14.0,6.444806
7226,14.0,6.445185
7226,14.0,6.445485
7226,14.0,6.445785
7226,14.0,6.446181
7226,14.0,6.446626
7226,14.0,6.44707
